spot_name,hand,fold_freq,call_freq,raise_freq,best_action,ev
bb-3bet-vs-btn-call-3bet-pot-07-hero_betting,AsJs,0,0.091304034,0.90869594,raise,2.744256
bb-3bet-vs-btn-call-3bet-pot-07-hero_betting,QdQc,0,0.030076602,0.9699234,raise,14.728121
bb-3bet-vs-btn-call-3bet-pot-07-hero_betting,QhQc,0,0.06627954,0.93372047,raise,14.830313
bb-3bet-vs-btn-call-3bet-pot-07-hero_betting,QsQc,0,0.030076602,0.9699234,raise,14.728121
bb-3bet-vs-btn-call-3bet-pot-07-hero_betting,KcQc,0,5.79232E-05,0.99994206,raise,1.968832
bb-3bet-vs-btn-call-3bet-pot-07-hero_betting,KdQc,0,0.030612392,0.9693876,raise,1.5032442
bb-3bet-vs-btn-call-3bet-pot-07-hero_betting,KhQc,0,0.15948157,0.8405184,raise,1.3497677
bb-3bet-vs-btn-call-3bet-pot-07-hero_betting,KsQc,0,0.030612392,0.9693876,raise,1.5032442
bb-3bet-vs-btn-call-3bet-pot-07-hero_betting,AcQc,0,0.03323438,0.96676564,raise,2.822165
bb-3bet-vs-btn-call-3bet-pot-07-hero_betting,AdQc,0,0.13714956,0.8628504,raise,2.1165338
bb-3bet-vs-btn-call-3bet-pot-07-hero_betting,AhQc,0,0.076559946,0.92344004,raise,2.2500763
bb-3bet-vs-btn-call-3bet-pot-07-hero_betting,AsQc,0,0.13714956,0.8628504,raise,2.1165338
bb-3bet-vs-btn-call-3bet-pot-07-hero_betting,QhQd,0,0.05398517,0.9460148,raise,14.807646
bb-3bet-vs-btn-call-3bet-pot-07-hero_betting,QsQd,0,0.020606166,0.97939384,raise,14.707352
bb-3bet-vs-btn-call-3bet-pot-07-hero_betting,KcQd,0,0.022228336,0.9777717,raise,1.5093539
bb-3bet-vs-btn-call-3bet-pot-07-hero_betting,KdQd,0,4.34424E-05,0.99995655,raise,2.1504107
bb-3bet-vs-btn-call-3bet-pot-07-hero_betting,KhQd,0,0.12249124,0.87750876,raise,1.3775532
bb-3bet-vs-btn-call-3bet-pot-07-hero_betting,KsQd,0,0.004851206,0.99514884,raise,1.5323212
bb-3bet-vs-btn-call-3bet-pot-07-hero_betting,AcQd,0,0.0581131,0.9418869,raise,2.290183
bb-3bet-vs-btn-call-3bet-pot-07-hero_betting,AdQd,0,0.011903727,0.9880963,raise,2.8539932
bb-3bet-vs-btn-call-3bet-pot-07-hero_betting,AhQd,0,0.06024009,0.9397599,raise,2.2767856
bb-3bet-vs-btn-call-3bet-pot-07-hero_betting,AsQd,0,0.12702918,0.8729708,raise,2.1401722
bb-3bet-vs-btn-call-3bet-pot-07-hero_betting,QsQh,0,0.05398517,0.9460148,raise,14.807646
bb-3bet-vs-btn-call-3bet-pot-07-hero_betting,KcQh,0,0.123350956,0.876649,raise,1.4015954
bb-3bet-vs-btn-call-3bet-pot-07-hero_betting,KdQh,0,0.093140446,0.9068596,raise,1.4259777
bb-3bet-vs-btn-call-3bet-pot-07-hero_betting,KhQh,0,0.255394,0.74460596,raise,1.28252
bb-3bet-vs-btn-call-3bet-pot-07-hero_betting,KsQh,0,0.093140446,0.9068596,raise,1.4259777
bb-3bet-vs-btn-call-3bet-pot-07-hero_betting,AcQh,0,0.09968866,0.90031135,raise,2.2046018
bb-3bet-vs-btn-call-3bet-pot-07-hero_betting,AdQh,0,0.18078081,0.81921923,raise,2.0561075
bb-3bet-vs-btn-call-3bet-pot-07-hero_betting,AhQh,0,0.13342795,0.866572,raise,2.1724312
bb-3bet-vs-btn-call-3bet-pot-07-hero_betting,AsQh,0,0.18078081,0.81921923,raise,2.0561075
bb-3bet-vs-btn-call-3bet-pot-07-hero_betting,KcQs,0,0.022228336,0.9777717,raise,1.5093539
bb-3bet-vs-btn-call-3bet-pot-07-hero_betting,KdQs,0,0.004851206,0.99514884,raise,1.5323212
bb-3bet-vs-btn-call-3bet-pot-07-hero_betting,KhQs,0,0.12249124,0.87750876,raise,1.3775532
bb-3bet-vs-btn-call-3bet-pot-07-hero_betting,KsQs,0,4.34424E-05,0.99995655,raise,2.1504107
bb-3bet-vs-btn-call-3bet-pot-07-hero_betting,AcQs,0,0.0581131,0.9418869,raise,2.290183
bb-3bet-vs-btn-call-3bet-pot-07-hero_betting,AdQs,0,0.12702918,0.8729708,raise,2.1401722
bb-3bet-vs-btn-call-3bet-pot-07-hero_betting,AhQs,0,0.06024009,0.9397599,raise,2.2767856
bb-3bet-vs-btn-call-3bet-pot-07-hero_betting,AsQs,0,0.011903727,0.9880963,raise,2.8539932
bb-3bet-vs-btn-call-3bet-pot-07-hero_betting,KdKc,0,0.009557737,0.9904423,raise,15.4454
bb-3bet-vs-btn-call-3bet-pot-07-hero_betting,KhKc,0,0.013583179,0.9864168,raise,15.601421
bb-3bet-vs-btn-call-3bet-pot-07-hero_betting,KsKc,0,0.009557737,0.9904423,raise,15.4454
bb-3bet-vs-btn-call-3bet-pot-07-hero_betting,AcKc,0,0.05481138,0.94518864,raise,3.5645468
bb-3bet-vs-btn-call-3bet-pot-07-hero_betting,AdKc,0,0.03416068,0.9658393,raise,2.8861384
bb-3bet-vs-btn-call-3bet-pot-07-hero_betting,AhKc,0,0.01630537,0.9836947,raise,3.0329716
bb-3bet-vs-btn-call-3bet-pot-07-hero_betting,AsKc,0,0.03416068,0.9658393,raise,2.8861384
bb-3bet-vs-btn-call-3bet-pot-07-hero_betting,KhKd,0,0.008731918,0.9912681,raise,15.5884495
bb-3bet-vs-btn-call-3bet-pot-07-hero_betting,KsKd,0,0.008934777,0.9910652,raise,15.433139
bb-3bet-vs-btn-call-3bet-pot-07-hero_betting,AcKd,0,0.0204321,0.9795679,raise,3.052946
bb-3bet-vs-btn-call-3bet-pot-07-hero_betting,AdKd,0,0.030555798,0.96944416,raise,3.607708
bb-3bet-vs-btn-call-3bet-pot-07-hero_betting,AhKd,0,0.020505395,0.97949463,raise,3.060082
bb-3bet-vs-btn-call-3bet-pot-07-hero_betting,AsKd,0,0.03591236,0.9640876,raise,2.910037
bb-3bet-vs-btn-call-3bet-pot-07-hero_betting,KsKh,0,0.008731918,0.9912681,raise,15.5884495
bb-3bet-vs-btn-call-3bet-pot-07-hero_betting,AcKh,0,0.013829757,0.9861703,raise,2.9658084
bb-3bet-vs-btn-call-3bet-pot-07-hero_betting,AdKh,0,0.045269575,0.9547304,raise,2.8147776
bb-3bet-vs-btn-call-3bet-pot-07-hero_betting,AhKh,0,0.018028846,0.98197114,raise,2.9630327
bb-3bet-vs-btn-call-3bet-pot-07-hero_betting,AsKh,0,0.045269575,0.9547304,raise,2.8147776
bb-3bet-vs-btn-call-3bet-pot-07-hero_betting,AcKs,0,0.0204321,0.9795679,raise,3.052946
bb-3bet-vs-btn-call-3bet-pot-07-hero_betting,AdKs,0,0.03591236,0.9640876,raise,2.910037
bb-3bet-vs-btn-call-3bet-pot-07-hero_betting,AhKs,0,0.020505395,0.97949463,raise,3.060082
bb-3bet-vs-btn-call-3bet-pot-07-hero_betting,AsKs,0,0.030555798,0.96944416,raise,3.607708
bb-3bet-vs-btn-call-3bet-pot-07-hero_betting,AdAc,0,0.019810297,0.9801897,raise,17.770779
bb-3bet-vs-btn-call-3bet-pot-07-hero_betting,AhAc,0,0.011628412,0.9883716,raise,18.405336
bb-3bet-vs-btn-call-3bet-pot-07-hero_betting,AsAc,0,0.019810297,0.9801897,raise,17.770779
bb-3bet-vs-btn-call-3bet-pot-07-hero_betting,AhAd,0,0.015856925,0.9841431,raise,17.84475
bb-3bet-vs-btn-call-3bet-pot-07-hero_betting,AsAd,0,0.041211735,0.9587883,raise,17.289223
bb-3bet-vs-btn-call-3bet-pot-07-hero_betting,AsAh,0,0.015856925,0.9841431,raise,17.84475
bb-3bet-vs-btn-call-3bet-pot-07-hero_facing_bet,Ac2c,0,0.022763804,0.9772362,raise,19.346245
bb-3bet-vs-btn-call-3bet-pot-07-hero_facing_bet,Ah2h,0,0.016942525,0.98305744,raise,19.136463
bb-3bet-vs-btn-call-3bet-pot-07-hero_facing_bet,Ac3c,0,0.019766852,0.9802332,raise,3.2417402
bb-3bet-vs-btn-call-3bet-pot-07-hero_facing_bet,Ad3d,0,0.028136993,0.97186303,raise,3.3039815
bb-3bet-vs-btn-call-3bet-pot-07-hero_facing_bet,Ah3h,0,0.029860256,0.97013974,raise,2.6094713
bb-3bet-vs-btn-call-3bet-pot-07-hero_facing_bet,As3s,0,0.028136993,0.97186303,raise,3.3039815
bb-3bet-vs-btn-call-3bet-pot-07-hero_facing_bet,Ac4c,0,0.022532437,0.97746754,raise,3.334397
bb-3bet-vs-btn-call-3bet-pot-07-hero_facing_bet,Ad4d,0,0.023893306,0.97610664,raise,3.401135
bb-3bet-vs-btn-call-3bet-pot-07-hero_facing_bet,Ah4h,0,0.02151908,0.97848094,raise,2.7046797
bb-3bet-vs-btn-call-3bet-pot-07-hero_facing_bet,As4s,0,0.023893306,0.97610664,raise,3.401135
bb-3bet-vs-btn-call-3bet-pot-07-hero_facing_bet,Ad5d,0,0.046238504,0.95376146,raise,6.7985287
bb-3bet-vs-btn-call-3bet-pot-07-hero_facing_bet,Ah5h,0,0.052595757,0.94740427,raise,6.2684727
bb-3bet-vs-btn-call-3bet-pot-07-hero_facing_bet,As5s,0,0.046238504,0.95376146,raise,6.7985287
bb-3bet-vs-btn-call-3bet-pot-07-hero_facing_bet,7c6c,0,0.055389028,0.94461095,raise,1.3323725
bb-3bet-vs-btn-call-3bet-pot-07-hero_facing_bet,7d6d,0,0.03630492,0.96369505,raise,1.3633267
bb-3bet-vs-btn-call-3bet-pot-07-hero_facing_bet,7h6h,0,0.28355658,0.7164434,raise,0.8302885
bb-3bet-vs-btn-call-3bet-pot-07-hero_facing_bet,7s6s,0,0.03630492,0.96369505,raise,1.3633267
bb-3bet-vs-btn-call-3bet-pot-07-hero_facing_bet,8c7c,0,0.061342407,0.9386576,raise,1.3003013
bb-3bet-vs-btn-call-3bet-pot-07-hero_facing_bet,8d7d,0,0.04675915,0.9532409,raise,1.3484408
bb-3bet-vs-btn-call-3bet-pot-07-hero_facing_bet,8h7h,0,0.3111967,0.6888033,raise,0.817927
bb-3bet-vs-btn-call-3bet-pot-07-hero_facing_bet,8s7s,0,0.04675915,0.9532409,raise,1.3484408
bb-3bet-vs-btn-call-3bet-pot-07-hero_facing_bet,9c8c,0,0.06474549,0.9352545,raise,1.3842876
bb-3bet-vs-btn-call-3bet-pot-07-hero_facing_bet,9d8d,0,0.045413077,0.9545869,raise,1.4565606
bb-3bet-vs-btn-call-3bet-pot-07-hero_facing_bet,9h8h,0,0.31144288,0.6885571,raise,0.903078
bb-3bet-vs-btn-call-3bet-pot-07-hero_facing_bet,9s8s,0,0.045413077,0.9545869,raise,1.4565606
bb-3bet-vs-btn-call-3bet-pot-07-hero_facing_bet,Tc9c,0,0.040372446,0.95962757,raise,1.706361
bb-3bet-vs-btn-call-3bet-pot-07-hero_facing_bet,Td9d,0,0.006299327,0.9937007,raise,1.8369358
bb-3bet-vs-btn-call-3bet-pot-07-hero_facing_bet,Th9h,0,0.32015523,0.67984474,raise,1.12817
bb-3bet-vs-btn-call-3bet-pot-07-hero_facing_bet,Ts9s,0,0.006299327,0.9937007,raise,1.8369358
bb-3bet-vs-btn-call-3bet-pot-07-hero_facing_bet,TdTc,0,0.020765154,0.9792348,raise,9.243473
bb-3bet-vs-btn-call-3bet-pot-07-hero_facing_bet,ThTc,0,0.008109596,0.99189043,raise,9.324344
bb-3bet-vs-btn-call-3bet-pot-07-hero_facing_bet,TsTc,0,0.020765154,0.9792348,raise,9.243473
bb-3bet-vs-btn-call-3bet-pot-07-hero_facing_bet,JcTc,0,0.000159286,0.99984074,raise,2.3072908
bb-3bet-vs-btn-call-3bet-pot-07-hero_facing_bet,ThTd,0,0.012222142,0.9877778,raise,9.314658
bb-3bet-vs-btn-call-3bet-pot-07-hero_facing_bet,TsTd,0,0.025558967,0.97444105,raise,9.236934
bb-3bet-vs-btn-call-3bet-pot-07-hero_facing_bet,JdTd,0,7.2405E-05,0.99992764,raise,2.4627204
bb-3bet-vs-btn-call-3bet-pot-07-hero_facing_bet,TsTh,0,0.012222142,0.9877778,raise,9.314658
bb-3bet-vs-btn-call-3bet-pot-07-hero_facing_bet,JhTh,0,0.00448911,0.9955109,raise,1.6042215
bb-3bet-vs-btn-call-3bet-pot-07-hero_facing_bet,JsTs,0,7.2405E-05,0.99992764,raise,2.4627204
bb-3bet-vs-btn-call-3bet-pot-07-hero_facing_bet,JdJc,0,0.005285565,0.99471444,raise,12.3158865
bb-3bet-vs-btn-call-3bet-pot-07-hero_facing_bet,JhJc,0,0.009977698,0.9900223,raise,12.381794
bb-3bet-vs-btn-call-3bet-pot-07-hero_facing_bet,JsJc,0,0.005285565,0.99471444,raise,12.3158865
bb-3bet-vs-btn-call-3bet-pot-07-hero_facing_bet,QcJc,0,0.000130325,0.9998697,raise,2.028748
bb-3bet-vs-btn-call-3bet-pot-07-hero_facing_bet,KcJc,0,0.001520549,0.9984795,raise,2.3152468
bb-3bet-vs-btn-call-3bet-pot-07-hero_facing_bet,AcJc,0,0.06781453,0.9321855,raise,2.8223717
bb-3bet-vs-btn-call-3bet-pot-07-hero_facing_bet,JhJd,0,0.009137511,0.9908625,raise,12.372352
bb-3bet-vs-btn-call-3bet-pot-07-hero_facing_bet,JsJd,0,0.005430454,0.99456954,raise,12.311016
bb-3bet-vs-btn-call-3bet-pot-07-hero_facing_bet,QdJd,0,5.79223E-05,0.99994206,raise,2.1924422
bb-3bet-vs-btn-call-3bet-pot-07-hero_facing_bet,KdJd,0,0.000202737,0.9997972,raise,2.4775577
bb-3bet-vs-btn-call-3bet-pot-07-hero_facing_bet,AdJd,0,0.091304034,0.90869594,raise,2.744256
bb-3bet-vs-btn-call-3bet-pot-07-hero_facing_bet,JsJh,0,0.009137511,0.9908625,raise,12.372352
bb-3bet-vs-btn-call-3bet-pot-07-hero_facing_bet,QhJh,0,0.09656351,0.9034365,raise,1.2589642
bb-3bet-vs-btn-call-3bet-pot-07-hero_facing_bet,KhJh,0,0.034610093,0.96538985,raise,1.6380657
bb-3bet-vs-btn-call-3bet-pot-07-hero_facing_bet,AhJh,0,0.08357107,0.9164289,raise,2.1820016
bb-3bet-vs-btn-call-3bet-pot-07-hero_facing_bet,QsJs,0,5.79223E-05,0.99994206,raise,2.1924422
bb-3bet-vs-btn-call-3bet-pot-07-hero_facing_bet,KsJs,0,0.000202737,0.9997972,raise,2.4775577
bb-3bet-vs-btn-call-3bet-pot-07-hero_facing_bet,AsJs,0,0.091304034,0.90869594,raise,2.744256
bb-3bet-vs-btn-call-3bet-pot-07-hero_facing_bet,QdQc,0,0.030076602,0.9699234,raise,14.728121
bb-3bet-vs-btn-call-3bet-pot-07-hero_facing_bet,QhQc,0,0.06627954,0.93372047,raise,14.830313
bb-3bet-vs-btn-call-3bet-pot-07-hero_facing_bet,QsQc,0,0.030076602,0.9699234,raise,14.728121
bb-3bet-vs-btn-call-3bet-pot-07-hero_facing_bet,KcQc,0,5.79232E-05,0.99994206,raise,1.968832
bb-3bet-vs-btn-call-3bet-pot-07-hero_facing_bet,KdQc,0,0.030612392,0.9693876,raise,1.5032442
bb-3bet-vs-btn-call-3bet-pot-07-hero_facing_bet,KhQc,0,0.15948157,0.8405184,raise,1.3497677
bb-3bet-vs-btn-call-3bet-pot-07-hero_facing_bet,KsQc,0,0.030612392,0.9693876,raise,1.5032442
bb-3bet-vs-btn-call-3bet-pot-07-hero_facing_bet,AcQc,0,0.03323438,0.96676564,raise,2.822165
bb-3bet-vs-btn-call-3bet-pot-07-hero_facing_bet,AdQc,0,0.13714956,0.8628504,raise,2.1165338
bb-3bet-vs-btn-call-3bet-pot-07-hero_facing_bet,AhQc,0,0.076559946,0.92344004,raise,2.2500763
bb-3bet-vs-btn-call-3bet-pot-07-hero_facing_bet,AsQc,0,0.13714956,0.8628504,raise,2.1165338
bb-3bet-vs-btn-call-3bet-pot-07-hero_facing_bet,QhQd,0,0.05398517,0.9460148,raise,14.807646
bb-3bet-vs-btn-call-3bet-pot-07-hero_facing_bet,QsQd,0,0.020606166,0.97939384,raise,14.707352
bb-3bet-vs-btn-call-3bet-pot-07-hero_facing_bet,KcQd,0,0.022228336,0.9777717,raise,1.5093539
bb-3bet-vs-btn-call-3bet-pot-07-hero_facing_bet,KdQd,0,4.34424E-05,0.99995655,raise,2.1504107
bb-3bet-vs-btn-call-3bet-pot-07-hero_facing_bet,KhQd,0,0.12249124,0.87750876,raise,1.3775532
bb-3bet-vs-btn-call-3bet-pot-07-hero_facing_bet,KsQd,0,0.004851206,0.99514884,raise,1.5323212
bb-3bet-vs-btn-call-3bet-pot-07-hero_facing_bet,AcQd,0,0.0581131,0.9418869,raise,2.290183
bb-3bet-vs-btn-call-3bet-pot-07-hero_facing_bet,AdQd,0,0.011903727,0.9880963,raise,2.8539932
bb-3bet-vs-btn-call-3bet-pot-07-hero_facing_bet,AhQd,0,0.06024009,0.9397599,raise,2.2767856
bb-3bet-vs-btn-call-3bet-pot-07-hero_facing_bet,AsQd,0,0.12702918,0.8729708,raise,2.1401722
bb-3bet-vs-btn-call-3bet-pot-07-hero_facing_bet,QsQh,0,0.05398517,0.9460148,raise,14.807646
bb-3bet-vs-btn-call-3bet-pot-07-hero_facing_bet,KcQh,0,0.123350956,0.876649,raise,1.4015954
bb-3bet-vs-btn-call-3bet-pot-07-hero_facing_bet,KdQh,0,0.093140446,0.9068596,raise,1.4259777
bb-3bet-vs-btn-call-3bet-pot-07-hero_facing_bet,KhQh,0,0.255394,0.74460596,raise,1.28252
bb-3bet-vs-btn-call-3bet-pot-07-hero_facing_bet,KsQh,0,0.093140446,0.9068596,raise,1.4259777
bb-3bet-vs-btn-call-3bet-pot-07-hero_facing_bet,AcQh,0,0.09968866,0.90031135,raise,2.2046018
bb-3bet-vs-btn-call-3bet-pot-07-hero_facing_bet,AdQh,0,0.18078081,0.81921923,raise,2.0561075
bb-3bet-vs-btn-call-3bet-pot-07-hero_facing_bet,AhQh,0,0.13342795,0.866572,raise,2.1724312
bb-3bet-vs-btn-call-3bet-pot-07-hero_facing_bet,AsQh,0,0.18078081,0.81921923,raise,2.0561075
bb-3bet-vs-btn-call-3bet-pot-07-hero_facing_bet,KcQs,0,0.022228336,0.9777717,raise,1.5093539
bb-3bet-vs-btn-call-3bet-pot-07-hero_facing_bet,KdQs,0,0.004851206,0.99514884,raise,1.5323212
bb-3bet-vs-btn-call-3bet-pot-07-hero_facing_bet,KhQs,0,0.12249124,0.87750876,raise,1.3775532
bb-3bet-vs-btn-call-3bet-pot-07-hero_facing_bet,KsQs,0,4.34424E-05,0.99995655,raise,2.1504107
bb-3bet-vs-btn-call-3bet-pot-07-hero_facing_bet,AcQs,0,0.0581131,0.9418869,raise,2.290183
bb-3bet-vs-btn-call-3bet-pot-07-hero_facing_bet,AdQs,0,0.12702918,0.8729708,raise,2.1401722
bb-3bet-vs-btn-call-3bet-pot-07-hero_facing_bet,AhQs,0,0.06024009,0.9397599,raise,2.2767856
bb-3bet-vs-btn-call-3bet-pot-07-hero_facing_bet,AsQs,0,0.011903727,0.9880963,raise,2.8539932
bb-3bet-vs-btn-call-3bet-pot-07-hero_facing_bet,KdKc,0,0.009557737,0.9904423,raise,15.4454
bb-3bet-vs-btn-call-3bet-pot-07-hero_facing_bet,KhKc,0,0.013583179,0.9864168,raise,15.601421
bb-3bet-vs-btn-call-3bet-pot-07-hero_facing_bet,KsKc,0,0.009557737,0.9904423,raise,15.4454
bb-3bet-vs-btn-call-3bet-pot-07-hero_facing_bet,AcKc,0,0.05481138,0.94518864,raise,3.5645468
bb-3bet-vs-btn-call-3bet-pot-07-hero_facing_bet,AdKc,0,0.03416068,0.9658393,raise,2.8861384
bb-3bet-vs-btn-call-3bet-pot-07-hero_facing_bet,AhKc,0,0.01630537,0.9836947,raise,3.0329716
bb-3bet-vs-btn-call-3bet-pot-07-hero_facing_bet,AsKc,0,0.03416068,0.9658393,raise,2.8861384
bb-3bet-vs-btn-call-3bet-pot-07-hero_facing_bet,KhKd,0,0.008731918,0.9912681,raise,15.5884495
bb-3bet-vs-btn-call-3bet-pot-07-hero_facing_bet,KsKd,0,0.008934777,0.9910652,raise,15.433139
bb-3bet-vs-btn-call-3bet-pot-07-hero_facing_bet,AcKd,0,0.0204321,0.9795679,raise,3.052946
bb-3bet-vs-btn-call-3bet-pot-07-hero_facing_bet,AdKd,0,0.030555798,0.96944416,raise,3.607708
bb-3bet-vs-btn-call-3bet-pot-07-hero_facing_bet,AhKd,0,0.020505395,0.97949463,raise,3.060082
bb-3bet-vs-btn-call-3bet-pot-07-hero_facing_bet,AsKd,0,0.03591236,0.9640876,raise,2.910037
bb-3bet-vs-btn-call-3bet-pot-07-hero_facing_bet,KsKh,0,0.008731918,0.9912681,raise,15.5884495
bb-3bet-vs-btn-call-3bet-pot-07-hero_facing_bet,AcKh,0,0.013829757,0.9861703,raise,2.9658084
bb-3bet-vs-btn-call-3bet-pot-07-hero_facing_bet,AdKh,0,0.045269575,0.9547304,raise,2.8147776
bb-3bet-vs-btn-call-3bet-pot-07-hero_facing_bet,AhKh,0,0.018028846,0.98197114,raise,2.9630327
bb-3bet-vs-btn-call-3bet-pot-07-hero_facing_bet,AsKh,0,0.045269575,0.9547304,raise,2.8147776
bb-3bet-vs-btn-call-3bet-pot-07-hero_facing_bet,AcKs,0,0.0204321,0.9795679,raise,3.052946
bb-3bet-vs-btn-call-3bet-pot-07-hero_facing_bet,AdKs,0,0.03591236,0.9640876,raise,2.910037
bb-3bet-vs-btn-call-3bet-pot-07-hero_facing_bet,AhKs,0,0.020505395,0.97949463,raise,3.060082
bb-3bet-vs-btn-call-3bet-pot-07-hero_facing_bet,AsKs,0,0.030555798,0.96944416,raise,3.607708
bb-3bet-vs-btn-call-3bet-pot-07-hero_facing_bet,AdAc,0,0.019810297,0.9801897,raise,17.770779
bb-3bet-vs-btn-call-3bet-pot-07-hero_facing_bet,AhAc,0,0.011628412,0.9883716,raise,18.405336
bb-3bet-vs-btn-call-3bet-pot-07-hero_facing_bet,AsAc,0,0.019810297,0.9801897,raise,17.770779
bb-3bet-vs-btn-call-3bet-pot-07-hero_facing_bet,AhAd,0,0.015856925,0.9841431,raise,17.84475
bb-3bet-vs-btn-call-3bet-pot-07-hero_facing_bet,AsAd,0,0.041211735,0.9587883,raise,17.289223
bb-3bet-vs-btn-call-3bet-pot-07-hero_facing_bet,AsAh,0,0.015856925,0.9841431,raise,17.84475
bb-3bet-vs-btn-call-3bet-pot-08-hero_betting,Ac2c,0,0.001600723,0.99839926,raise,5.318452
bb-3bet-vs-btn-call-3bet-pot-08-hero_betting,Ad2d,0,0.005914123,0.9940859,raise,5.304044
bb-3bet-vs-btn-call-3bet-pot-08-hero_betting,Ah2h,0,0.025770424,0.9742296,raise,4.7110662
bb-3bet-vs-btn-call-3bet-pot-08-hero_betting,As2s,0,0.003225806,0.9967742,raise,5.30191
bb-3bet-vs-btn-call-3bet-pot-08-hero_betting,Ac3c,0,0.00206503,0.99793494,raise,5.321376
bb-3bet-vs-btn-call-3bet-pot-08-hero_betting,Ad3d,0,0.00643963,0.9935604,raise,5.3042116
bb-3bet-vs-btn-call-3bet-pot-08-hero_betting,Ah3h,0,0.015347393,0.98465264,raise,4.713049
bb-3bet-vs-btn-call-3bet-pot-08-hero_betting,As3s,0,0.004203426,0.99579656,raise,5.3029194
bb-3bet-vs-btn-call-3bet-pot-08-hero_betting,Ac4c,0,0.002040617,0.9979594,raise,5.3216524
bb-3bet-vs-btn-call-3bet-pot-08-hero_betting,Ad4d,0,0.005742983,0.99425703,raise,5.3070517
bb-3bet-vs-btn-call-3bet-pot-08-hero_betting,Ah4h,0,0.015310735,0.98468924,raise,4.7140512
bb-3bet-vs-btn-call-3bet-pot-08-hero_betting,As4s,0,0.004484524,0.99551547,raise,5.3044767
bb-3bet-vs-btn-call-3bet-pot-08-hero_betting,Ac5c,0,0.002284974,0.997715,raise,5.3254623
bb-3bet-vs-btn-call-3bet-pot-08-hero_betting,Ad5d,0,0.005425353,0.99457467,raise,5.312052
bb-3bet-vs-btn-call-3bet-pot-08-hero_betting,Ah5h,0,0.018695472,0.9813045,raise,4.7160077
bb-3bet-vs-btn-call-3bet-pot-08-hero_betting,As5s,0,0.004655482,0.9953445,raise,5.30705
bb-3bet-vs-btn-call-3bet-pot-08-hero_betting,7c6c,0,0.010300713,0.9896993,raise,4.484988
bb-3bet-vs-btn-call-3bet-pot-08-hero_betting,7d6d,0,0.01241477,0.98758525,raise,4.4820266
bb-3bet-vs-btn-call-3bet-pot-08-hero_betting,7h6h,0,0.011192707,0.9888073,raise,4.244034
bb-3bet-vs-btn-call-3bet-pot-08-hero_betting,7s6s,0,0.010239868,0.98976016,raise,4.484508
bb-3bet-vs-btn-call-3bet-pot-08-hero_betting,8c7c,0,0.001845131,0.9981549,raise,5.08362
bb-3bet-vs-btn-call-3bet-pot-08-hero_betting,8d7d,0,0.00215059,0.99784946,raise,5.0641565
bb-3bet-vs-btn-call-3bet-pot-08-hero_betting,8h7h,0,0.00249273,0.9975072,raise,4.826704
bb-3bet-vs-btn-call-3bet-pot-08-hero_betting,8s7s,0,0.004264471,0.9957355,raise,5.068613
bb-3bet-vs-btn-call-3bet-pot-08-hero_betting,9c8c,0,0.001392996,0.99860704,raise,10.253658
bb-3bet-vs-btn-call-3bet-pot-08-hero_betting,9d8d,0,0.002101713,0.9978983,raise,10.242833
bb-3bet-vs-btn-call-3bet-pot-08-hero_betting,9h8h,0,0.001173049,0.9988269,raise,10.047342
bb-3bet-vs-btn-call-3bet-pot-08-hero_betting,9s8s,0,0.001283023,0.99871695,raise,10.235985
bb-3bet-vs-btn-call-3bet-pot-08-hero_betting,Td9d,0,0.000256608,0.99974334,raise,6.7704954
bb-3bet-vs-btn-call-3bet-pot-08-hero_betting,Th9h,0,2.44382E-05,0.99997556,raise,6.405962
bb-3bet-vs-btn-call-3bet-pot-08-hero_betting,Ts9s,0,2.44379E-05,0.99997556,raise,6.7771797
bb-3bet-vs-btn-call-3bet-pot-08-hero_betting,ThTd,0,0.0072949,0.9927051,raise,8.9666815
bb-3bet-vs-btn-call-3bet-pot-08-hero_betting,TsTd,0,0.006072899,0.99392706,raise,8.994757
bb-3bet-vs-btn-call-3bet-pot-08-hero_betting,TsTh,0,0.013929619,0.9860704,raise,8.931637
bb-3bet-vs-btn-call-3bet-pot-08-hero_betting,JhTh,0,0,1,raise,7.62289
bb-3bet-vs-btn-call-3bet-pot-08-hero_betting,JsTs,0,0,1,raise,7.843358
bb-3bet-vs-btn-call-3bet-pot-08-hero_betting,JhJc,0,0.010679505,0.9893205,raise,10.887191
bb-3bet-vs-btn-call-3bet-pot-08-hero_betting,JsJc,0,0.008150248,0.9918497,raise,10.94083
bb-3bet-vs-btn-call-3bet-pot-08-hero_betting,QcJc,0,0,1,raise,8.882258
bb-3bet-vs-btn-call-3bet-pot-08-hero_betting,KcJc,0,0.000586517,0.9994135,raise,7.181723
bb-3bet-vs-btn-call-3bet-pot-08-hero_betting,AcJc,0,0.022825582,0.9771744,raise,6.222517
bb-3bet-vs-btn-call-3bet-pot-08-hero_betting,JsJh,0,0.010643108,0.9893569,raise,10.794611
bb-3bet-vs-btn-call-3bet-pot-08-hero_betting,QhJh,0,0,1,raise,8.3377905
bb-3bet-vs-btn-call-3bet-pot-08-hero_betting,KhJh,0,0.001197488,0.9988025,raise,6.8386726
bb-3bet-vs-btn-call-3bet-pot-08-hero_betting,AhJh,0,0.053984042,0.94601595,raise,5.681442
bb-3bet-vs-btn-call-3bet-pot-08-hero_betting,KsJs,0,0.000366569,0.99963343,raise,7.1706004
